time,key,latency
2023-02-13T10:07:48Z,clickhouse.insert,140
2023-02-13T10:07:49Z,clickhouse.insert,135
2023-02-13T10:07:50Z,clickhouse.insert,114
2023-02-13T10:07:51Z,clickhouse.insert,128
2023-02-13T10:07:52Z,clickhouse.insert,114
2023-02-13T10:07:53Z,clickhouse.insert,128
2023-02-13T10:07:54Z,clickhouse.insert,111
2023-02-13T10:07:55Z,clickhouse.insert,145
2023-02-13T10:07:56Z,clickhouse.insert,113
2023-02-13T10:07:57Z,clickhouse.insert,135
2023-02-13T10:07:58Z,clickhouse.insert,116
2023-02-13T10:07:59Z,clickhouse.insert,133
2023-02-13T10:08:00Z,clickhouse.insert,116
2023-02-13T10:08:01Z,clickhouse.insert,150
2023-02-13T10:08:02Z,clickhouse.insert,126
2023-02-13T10:08:03Z,clickhouse.insert,138
2023-02-13T10:08:04Z,clickhouse.insert,140
2023-02-13T10:08:05Z,clickhouse.insert,103
2023-02-13T10:08:06Z,clickhouse.insert,135
2023-02-13T10:08:07Z,clickhouse.insert,124
2023-02-13T10:08:08Z,clickhouse.insert,136
2023-02-13T10:08:09Z,clickhouse.insert,133
2023-02-13T10:08:10Z,clickhouse.insert,145
2023-02-13T10:08:11Z,clickhouse.insert,126
2023-02-13T10:08:12Z,clickhouse.insert,127
2023-02-13T10:08:13Z,clickhouse.insert,115
2023-02-13T10:08:14Z,clickhouse.insert,126
2023-02-13T10:08:15Z,clickhouse.insert,130
2023-02-13T10:08:16Z,clickhouse.insert,124
2023-02-13T10:08:17Z,clickhouse.insert,118
2023-02-13T10:08:18Z,clickhouse.insert,123
2023-02-13T10:08:19Z,clickhouse.insert,132
2023-02-13T10:08:20Z,clickhouse.insert,118
2023-02-13T10:08:21Z,clickhouse.insert,129
2023-02-13T10:08:22Z,clickhouse.insert,143
2023-02-13T10:08:23Z,clickhouse.insert,126
2023-02-13T10:08:24Z,clickhouse.insert,129
2023-02-13T10:08:25Z,clickhouse.insert,127
2023-02-13T10:08:26Z,clickhouse.insert,123
2023-02-13T10:08:27Z,clickhouse.insert,108
2023-02-13T10:08:28Z,clickhouse.insert,114
2023-02-13T10:08:29Z,clickhouse.insert,132
2023-02-13T10:08:30Z,clickhouse.insert,148
2023-02-13T10:08:31Z,clickhouse.insert,111
2023-02-13T10:08:32Z,clickhouse.insert,130
2023-02-13T10:08:33Z,clickhouse.insert,106
2023-02-13T10:08:34Z,clickhouse.insert,122
2023-02-13T10:08:35Z,clickhouse.insert,115
2023-02-13T10:08:36Z,clickhouse.insert,120
2023-02-13T10:08:37Z,clickhouse.insert,143
2023-02-13T10:08:38Z,clickhouse.insert,125
2023-02-13T10:08:39Z,clickhouse.insert,111
2023-02-13T10:08:40Z,clickhouse.insert,129
2023-02-13T10:08:41Z,clickhouse.insert,133
2023-02-13T10:08:42Z,clickhouse.insert,114
2023-02-13T10:08:43Z,clickhouse.insert,128
2023-02-13T10:08:44Z,clickhouse.insert,118
2023-02-13T10:08:45Z,clickhouse.insert,146
2023-02-13T10:08:46Z,clickhouse.insert,138
2023-02-13T10:08:47Z,clickhouse.insert,117
2023-02-13T10:08:48Z,clickhouse.insert,121
2023-02-13T10:08:49Z,clickhouse.insert,128
2023-02-13T10:08:50Z,clickhouse.insert,140
2023-02-13T10:08:51Z,clickhouse.insert,121
2023-02-13T10:08:52Z,clickhouse.insert,137
2023-02-13T10:08:53Z,clickhouse.insert,125
2023-02-13T10:08:54Z,clickhouse.insert,114
2023-02-13T10:08:55Z,clickhouse.insert,120
2023-02-13T10:08:56Z,clickhouse.insert,121
2023-02-13T10:08:57Z,clickhouse.insert,128
2023-02-13T10:08:58Z,clickhouse.insert,142
2023-02-13T10:08:59Z,clickhouse.insert,102
2023-02-13T10:09:00Z,clickhouse.insert,140
2023-02-13T10:09:01Z,clickhouse.insert,116
2023-02-13T10:09:02Z,clickhouse.insert,124
2023-02-13T10:09:03Z,clickhouse.insert,132
2023-02-13T10:09:04Z,clickhouse.insert,148
2023-02-13T10:09:05Z,clickhouse.insert,114
2023-02-13T10:09:06Z,clickhouse.insert,150
2023-02-13T10:09:07Z,clickhouse.insert,133
2023-02-13T10:09:08Z,clickhouse.insert,122
2023-02-13T10:09:09Z,clickhouse.insert,129
2023-02-13T10:09:10Z,clickhouse.insert,114
2023-02-13T10:09:11Z,clickhouse.insert,150
2023-02-13T10:09:12Z,clickhouse.insert,116
2023-02-13T10:09:13Z,clickhouse.insert,148
2023-02-13T10:09:14Z,clickhouse.insert,116
2023-02-13T10:09:15Z,clickhouse.insert,138
2023-02-13T10:09:16Z,clickhouse.insert,125
2023-02-13T10:09:17Z,clickhouse.insert,118
2023-02-13T10:09:18Z,clickhouse.insert,134
2023-02-13T10:09:19Z,clickhouse.insert,147
2023-02-13T10:09:20Z,clickhouse.insert,109
2023-02-13T10:09:21Z,clickhouse.insert,142
2023-02-13T10:09:22Z,clickhouse.insert,124
2023-02-13T10:09:23Z,clickhouse.insert,118
2023-02-13T10:09:24Z,clickhouse.insert,114
2023-02-13T10:09:25Z,clickhouse.insert,132
2023-02-13T10:09:26Z,clickhouse.insert,128
2023-02-13T10:09:27Z,clickhouse.insert,129
2023-02-13T10:09:28Z,clickhouse.insert,119
2023-02-13T10:09:29Z,clickhouse.insert,125
2023-02-13T10:09:30Z,clickhouse.insert,113
2023-02-13T10:09:31Z,clickhouse.insert,122
2023-02-13T10:09:32Z,clickhouse.insert,123
2023-02-13T10:09:33Z,clickhouse.insert,122
2023-02-13T10:09:34Z,clickhouse.insert,123
2023-02-13T10:09:35Z,clickhouse.insert,135
2023-02-13T10:09:36Z,clickhouse.insert,131
2023-02-13T10:09:37Z,clickhouse.insert,117
2023-02-13T10:09:38Z,clickhouse.insert,118
2023-02-13T10:09:39Z,clickhouse.insert,107
2023-02-13T10:09:40Z,clickhouse.insert,137
2023-02-13T10:09:41Z,clickhouse.insert,144
2023-02-13T10:09:42Z,clickhouse.insert,108
2023-02-13T10:09:43Z,clickhouse.insert,118
2023-02-13T10:09:44Z,clickhouse.insert,162
2023-02-13T10:09:45Z,clickhouse.insert,122
2023-02-13T10:09:46Z,clickhouse.insert,130
2023-02-13T10:09:47Z,clickhouse.insert,133
2023-02-13T10:09:48Z,clickhouse.insert,116
2023-02-13T10:09:49Z,clickhouse.insert,121
2023-02-13T10:09:50Z,clickhouse.insert,127
2023-02-13T10:09:51Z,clickhouse.insert,117
2023-02-13T10:09:52Z,clickhouse.insert,151
2023-02-13T10:09:53Z,clickhouse.insert,115
2023-02-13T10:09:54Z,clickhouse.insert,126
2023-02-13T10:09:55Z,clickhouse.insert,114
2023-02-13T10:09:56Z,clickhouse.insert,207
2023-02-13T10:09:57Z,clickhouse.insert,308
2023-02-13T10:09:58Z,clickhouse.insert,131
2023-02-13T10:09:59Z,clickhouse.insert,132
2023-02-13T10:10:00Z,clickhouse.insert,112
2023-02-13T10:10:01Z,clickhouse.insert,134
2023-02-13T10:10:02Z,clickhouse.insert,115
2023-02-13T10:10:03Z,clickhouse.insert,115
2023-02-13T10:10:04Z,clickhouse.insert,120
2023-02-13T10:10:05Z,clickhouse.insert,122
2023-02-13T10:10:06Z,clickhouse.insert,134
2023-02-13T10:10:07Z,clickhouse.insert,115
2023-02-13T10:10:08Z,clickhouse.insert,132
2023-02-13T10:10:09Z,clickhouse.insert,107
2023-02-13T10:10:10Z,clickhouse.insert,137
2023-02-13T10:10:11Z,clickhouse.insert,144
2023-02-13T10:10:12Z,clickhouse.insert,248
2023-02-13T10:10:13Z,clickhouse.insert,222
2023-02-13T10:10:14Z,clickhouse.insert,260
2023-02-13T10:10:15Z,clickhouse.insert,297
