time,key,latency
2023-02-20T06:21:23Z,mongodb.insert,1891
2023-02-20T06:21:24Z,mongodb.insert,1976
2023-02-20T06:21:25Z,mongodb.insert,2161
2023-02-20T06:21:26Z,mongodb.insert,2079
2023-02-20T06:21:27Z,mongodb.insert,2289
2023-02-20T06:21:28Z,mongodb.insert,1982
2023-02-20T06:21:29Z,mongodb.insert,2027
2023-02-20T06:21:30Z,mongodb.insert,2092
2023-02-20T06:21:31Z,mongodb.insert,5586
2023-02-20T06:21:32Z,mongodb.insert,10720
2023-02-20T06:21:34Z,mongodb.insert,9194
2023-02-20T06:21:33Z,mongodb.insert,10208
2023-02-20T06:21:35Z,mongodb.insert,9552
2023-02-20T06:21:36Z,mongodb.insert,10007
2023-02-20T06:21:37Z,mongodb.insert,9270
2023-02-20T06:21:43Z,mongodb.insert,6144
2023-02-20T06:21:41Z,mongodb.insert,9243
2023-02-20T06:21:38Z,mongodb.insert,12341
2023-02-20T06:21:42Z,mongodb.insert,8425
2023-02-20T06:21:40Z,mongodb.insert,10524
2023-02-20T06:21:44Z,mongodb.insert,6694
2023-02-20T06:21:39Z,mongodb.insert,11732
2023-02-20T06:21:46Z,mongodb.insert,6178
2023-02-20T06:21:45Z,mongodb.insert,7188
2023-02-20T06:21:47Z,mongodb.insert,5840
2023-02-20T06:21:48Z,mongodb.insert,5526
2023-02-20T06:21:49Z,mongodb.insert,5035
2023-02-20T06:21:50Z,mongodb.insert,4647
2023-02-20T06:21:51Z,mongodb.insert,4316
2023-02-20T06:21:52Z,mongodb.insert,3872
2023-02-20T06:21:53Z,mongodb.insert,3869
2023-02-20T06:21:54Z,mongodb.insert,3453
2023-02-20T06:21:55Z,mongodb.insert,3178
2023-02-20T06:21:56Z,mongodb.insert,2790
2023-02-20T06:21:57Z,mongodb.insert,2750
2023-02-20T06:21:58Z,mongodb.insert,2373
2023-02-20T06:21:59Z,mongodb.insert,2274
2023-02-20T06:22:00Z,mongodb.insert,2253
2023-02-20T06:22:01Z,mongodb.insert,2502
2023-02-20T06:22:02Z,mongodb.insert,2685
2023-02-20T06:22:03Z,mongodb.insert,1920
2023-02-20T06:22:04Z,mongodb.insert,2148
2023-02-20T06:22:05Z,mongodb.insert,1955
2023-02-20T06:22:06Z,mongodb.insert,2344
2023-02-20T06:22:07Z,mongodb.insert,1961
2023-02-20T06:22:08Z,mongodb.insert,1901
2023-02-20T06:22:09Z,mongodb.insert,2360
2023-02-20T06:22:10Z,mongodb.insert,2344
2023-02-20T06:22:11Z,mongodb.insert,2344
2023-02-20T06:22:12Z,mongodb.insert,2016
2023-02-20T06:22:13Z,mongodb.insert,2546
2023-02-20T06:22:14Z,mongodb.insert,2320
2023-02-20T06:22:15Z,mongodb.insert,2040
2023-02-20T06:22:16Z,mongodb.insert,2138
2023-02-20T06:22:17Z,mongodb.insert,2007
2023-02-20T06:22:18Z,mongodb.insert,2086
2023-02-20T06:22:19Z,mongodb.insert,2136
2023-02-20T06:22:20Z,mongodb.insert,2246
2023-02-20T06:22:21Z,mongodb.insert,1975
2023-02-20T06:22:22Z,mongodb.insert,2142
2023-02-20T06:22:23Z,mongodb.insert,1985
2023-02-20T06:22:24Z,mongodb.insert,2010
2023-02-20T06:22:25Z,mongodb.insert,1965
2023-02-20T06:22:26Z,mongodb.insert,2015
2023-02-20T06:22:27Z,mongodb.insert,2131
2023-02-20T06:22:28Z,mongodb.insert,2206
