time,key,latency
2023-02-15T04:51:07Z,influx.insert,647
2023-02-15T04:51:08Z,influx.insert,751
2023-02-15T04:51:09Z,influx.insert,778
2023-02-15T04:51:10Z,influx.insert,718
2023-02-15T04:51:11Z,influx.insert,742
2023-02-15T04:51:12Z,influx.insert,765
2023-02-15T04:51:13Z,influx.insert,702
2023-02-15T04:51:14Z,influx.insert,647
2023-02-15T04:51:15Z,influx.insert,718
2023-02-15T04:51:16Z,influx.insert,721
2023-02-15T04:51:17Z,influx.insert,740
2023-02-15T04:51:18Z,influx.insert,655
2023-02-15T04:51:19Z,influx.insert,755
2023-02-15T04:51:20Z,influx.insert,665
2023-02-15T04:51:21Z,influx.insert,715
2023-02-15T04:51:22Z,influx.insert,698
2023-02-15T04:51:23Z,influx.insert,786
2023-02-15T04:51:24Z,influx.insert,739
2023-02-15T04:51:25Z,influx.insert,709
2023-02-15T04:51:26Z,influx.insert,735
2023-02-15T04:51:27Z,influx.insert,722
2023-02-15T04:51:28Z,influx.insert,648
2023-02-15T04:51:29Z,influx.insert,731
2023-02-15T04:51:30Z,influx.insert,738
2023-02-15T04:51:31Z,influx.insert,733
2023-02-15T04:51:32Z,influx.insert,694
2023-02-15T04:51:33Z,influx.insert,753
2023-02-15T04:51:34Z,influx.insert,676
2023-02-15T04:51:35Z,influx.insert,707
2023-02-15T04:51:36Z,influx.insert,680
2023-02-15T04:51:37Z,influx.insert,800
2023-02-15T04:51:38Z,influx.insert,740
2023-02-15T04:51:39Z,influx.insert,729
2023-02-15T04:51:40Z,influx.insert,686
2023-02-15T04:51:41Z,influx.insert,685
2023-02-15T04:51:42Z,influx.insert,741
2023-02-15T04:51:43Z,influx.insert,679
2023-02-15T04:51:44Z,influx.insert,730
2023-02-15T04:51:45Z,influx.insert,732
2023-02-15T04:51:46Z,influx.insert,661
2023-02-15T04:51:47Z,influx.insert,737
2023-02-15T04:51:48Z,influx.insert,761
2023-02-15T04:51:49Z,influx.insert,754
2023-02-15T04:51:50Z,influx.insert,648
2023-02-15T04:51:51Z,influx.insert,739
2023-02-15T04:51:52Z,influx.insert,740
2023-02-15T04:51:53Z,influx.insert,755
2023-02-15T04:51:54Z,influx.insert,654
2023-02-15T04:51:55Z,influx.insert,733
2023-02-15T04:51:56Z,influx.insert,755
2023-02-15T04:51:57Z,influx.insert,843
2023-02-15T04:51:58Z,influx.insert,777
2023-02-15T04:51:59Z,influx.insert,772
2023-02-15T04:52:00Z,influx.insert,807
2023-02-15T04:52:01Z,influx.insert,737
2023-02-15T04:52:02Z,influx.insert,771
2023-02-15T04:52:03Z,influx.insert,788
2023-02-15T04:52:04Z,influx.insert,734
2023-02-15T04:52:05Z,influx.insert,976
2023-02-15T04:52:06Z,influx.insert,741
2023-02-15T04:52:07Z,influx.insert,740
2023-02-15T04:52:08Z,influx.insert,836
2023-02-15T04:52:09Z,influx.insert,823
2023-02-15T04:52:10Z,influx.insert,776
2023-02-15T04:52:11Z,influx.insert,691
2023-02-15T04:52:12Z,influx.insert,757
2023-02-15T04:52:13Z,influx.insert,786
2023-02-15T04:52:14Z,influx.insert,771
2023-02-15T04:52:15Z,influx.insert,776
2023-02-15T04:52:16Z,influx.insert,716
2023-02-15T04:52:17Z,influx.insert,803
2023-02-15T04:52:18Z,influx.insert,751
2023-02-15T04:52:19Z,influx.insert,663
2023-02-15T04:52:20Z,influx.insert,752
2023-02-15T04:52:21Z,influx.insert,674
2023-02-15T04:52:22Z,influx.insert,756
2023-02-15T04:52:23Z,influx.insert,698
2023-02-15T04:52:24Z,influx.insert,771
2023-02-15T04:52:25Z,influx.insert,764
2023-02-15T04:52:26Z,influx.insert,717
2023-02-15T04:52:27Z,influx.insert,775
2023-02-15T04:52:28Z,influx.insert,784
2023-02-15T04:52:29Z,influx.insert,822
2023-02-15T04:52:30Z,influx.insert,724
2023-02-15T04:52:31Z,influx.insert,867
2023-02-15T04:52:32Z,influx.insert,696
2023-02-15T04:52:33Z,influx.insert,738
2023-02-15T04:52:34Z,influx.insert,802
2023-02-15T04:52:35Z,influx.insert,783
2023-02-15T04:52:36Z,influx.insert,790
2023-02-15T04:52:37Z,influx.insert,746
2023-02-15T04:52:38Z,influx.insert,711
2023-02-15T04:52:39Z,influx.insert,729
2023-02-15T04:52:40Z,influx.insert,690
2023-02-15T04:52:41Z,influx.insert,773
2023-02-15T04:52:42Z,influx.insert,787
