time,key,latency
2023-02-15T09:24:56Z,singlestore.insert,380
2023-02-15T09:24:57Z,singlestore.insert,383
2023-02-15T09:24:58Z,singlestore.insert,445
2023-02-15T09:24:59Z,singlestore.insert,455
2023-02-15T09:25:00Z,singlestore.insert,380
2023-02-15T09:25:01Z,singlestore.insert,368
2023-02-15T09:25:02Z,singlestore.insert,391
2023-02-15T09:25:03Z,singlestore.insert,396
2023-02-15T09:25:04Z,singlestore.insert,396
2023-02-15T09:25:05Z,singlestore.insert,388
2023-02-15T09:25:06Z,singlestore.insert,349
2023-02-15T09:25:07Z,singlestore.insert,469
2023-02-15T09:25:08Z,singlestore.insert,397
2023-02-15T09:25:09Z,singlestore.insert,404
2023-02-15T09:25:10Z,singlestore.insert,391
2023-02-15T09:25:11Z,singlestore.insert,372
2023-02-15T09:25:12Z,singlestore.insert,377
2023-02-15T09:25:13Z,singlestore.insert,388
2023-02-15T09:25:14Z,singlestore.insert,411
2023-02-15T09:25:15Z,singlestore.insert,389
2023-02-15T09:25:16Z,singlestore.insert,362
2023-02-15T09:25:17Z,singlestore.insert,386
2023-02-15T09:25:18Z,singlestore.insert,365
2023-02-15T09:25:19Z,singlestore.insert,382
2023-02-15T09:25:20Z,singlestore.insert,417
2023-02-15T09:25:21Z,singlestore.insert,390
2023-02-15T09:25:22Z,singlestore.insert,412
2023-02-15T09:25:23Z,singlestore.insert,361
2023-02-15T09:25:24Z,singlestore.insert,385
2023-02-15T09:25:25Z,singlestore.insert,371
2023-02-15T09:25:26Z,singlestore.insert,370
2023-02-15T09:25:27Z,singlestore.insert,386
2023-02-15T09:25:28Z,singlestore.insert,413
2023-02-15T09:25:29Z,singlestore.insert,370
2023-02-15T09:25:30Z,singlestore.insert,393
2023-02-15T09:25:31Z,singlestore.insert,423
2023-02-15T09:25:32Z,singlestore.insert,422
2023-02-15T09:25:33Z,singlestore.insert,371
2023-02-15T09:25:34Z,singlestore.insert,410
2023-02-15T09:25:35Z,singlestore.insert,352
2023-02-15T09:25:36Z,singlestore.insert,386
2023-02-15T09:25:37Z,singlestore.insert,408
2023-02-15T09:25:38Z,singlestore.insert,397
2023-02-15T09:25:39Z,singlestore.insert,404
2023-02-15T09:25:40Z,singlestore.insert,389
2023-02-15T09:25:41Z,singlestore.insert,374
2023-02-15T09:25:42Z,singlestore.insert,373
2023-02-15T09:25:43Z,singlestore.insert,421
2023-02-15T09:25:44Z,singlestore.insert,400
2023-02-15T09:25:45Z,singlestore.insert,405
2023-02-15T09:25:46Z,singlestore.insert,402
2023-02-15T09:25:47Z,singlestore.insert,392
2023-02-15T09:25:48Z,singlestore.insert,400
2023-02-15T09:25:49Z,singlestore.insert,405
2023-02-15T09:25:50Z,singlestore.insert,383
2023-02-15T09:25:51Z,singlestore.insert,401
2023-02-15T09:25:52Z,singlestore.insert,399
2023-02-15T09:25:53Z,singlestore.insert,377
2023-02-15T09:25:54Z,singlestore.insert,348
2023-02-15T09:25:55Z,singlestore.insert,460
2023-02-15T09:25:56Z,singlestore.insert,367
2023-02-15T09:25:57Z,singlestore.insert,354
2023-02-15T09:25:58Z,singlestore.insert,394
2023-02-15T09:25:59Z,singlestore.insert,400
2023-02-15T09:26:00Z,singlestore.insert,397
2023-02-15T09:26:01Z,singlestore.insert,380
2023-02-15T09:26:02Z,singlestore.insert,361
2023-02-15T09:26:03Z,singlestore.insert,378
2023-02-15T09:26:04Z,singlestore.insert,387
2023-02-15T09:26:05Z,singlestore.insert,391
2023-02-15T09:26:06Z,singlestore.insert,387
2023-02-15T09:26:07Z,singlestore.insert,370
2023-02-15T09:26:08Z,singlestore.insert,406
2023-02-15T09:26:09Z,singlestore.insert,382
2023-02-15T09:26:10Z,singlestore.insert,382
2023-02-15T09:26:11Z,singlestore.insert,383
2023-02-15T09:26:12Z,singlestore.insert,384
2023-02-15T09:26:13Z,singlestore.insert,380
2023-02-15T09:26:14Z,singlestore.insert,394
2023-02-15T09:26:15Z,singlestore.insert,388
2023-02-15T09:26:16Z,singlestore.insert,415
2023-02-15T09:26:17Z,singlestore.insert,371
2023-02-15T09:26:18Z,singlestore.insert,362
2023-02-15T09:26:19Z,singlestore.insert,376
2023-02-15T09:26:20Z,singlestore.insert,387
2023-02-15T09:26:21Z,singlestore.insert,467
2023-02-15T09:26:22Z,singlestore.insert,481
2023-02-15T09:26:23Z,singlestore.insert,386
2023-02-15T09:26:24Z,singlestore.insert,374
2023-02-15T09:26:25Z,singlestore.insert,368
2023-02-15T09:26:26Z,singlestore.insert,382
2023-02-15T09:26:27Z,singlestore.insert,362
2023-02-15T09:26:28Z,singlestore.insert,389
2023-02-15T09:26:29Z,singlestore.insert,419
2023-02-15T09:26:30Z,singlestore.insert,467
2023-02-15T09:26:31Z,singlestore.insert,381
2023-02-15T09:26:32Z,singlestore.insert,391
2023-02-15T09:26:33Z,singlestore.insert,389
2023-02-15T09:26:34Z,singlestore.insert,400
2023-02-15T09:26:35Z,singlestore.insert,386
2023-02-15T09:26:36Z,singlestore.insert,416
2023-02-15T09:26:37Z,singlestore.insert,391
2023-02-15T09:26:38Z,singlestore.insert,381
2023-02-15T09:26:39Z,singlestore.insert,389
2023-02-15T09:26:40Z,singlestore.insert,400
2023-02-15T09:26:41Z,singlestore.insert,393
2023-02-15T09:26:42Z,singlestore.insert,367
2023-02-15T09:26:43Z,singlestore.insert,405
2023-02-15T09:26:44Z,singlestore.insert,459
2023-02-15T09:26:45Z,singlestore.insert,508
2023-02-15T09:26:46Z,singlestore.insert,499
2023-02-15T09:26:47Z,singlestore.insert,503
2023-02-15T09:26:48Z,singlestore.insert,419
2023-02-15T09:26:49Z,singlestore.insert,386
2023-02-15T09:26:50Z,singlestore.insert,394
2023-02-15T09:26:51Z,singlestore.insert,441
2023-02-15T09:26:52Z,singlestore.insert,412
2023-02-15T09:26:53Z,singlestore.insert,390
2023-02-15T09:26:54Z,singlestore.insert,371
2023-02-15T09:26:55Z,singlestore.insert,416
2023-02-15T09:26:56Z,singlestore.insert,407
2023-02-15T09:26:57Z,singlestore.insert,415
2023-02-15T09:26:58Z,singlestore.insert,390
2023-02-15T09:26:59Z,singlestore.insert,389
2023-02-15T09:27:00Z,singlestore.insert,349
2023-02-15T09:27:01Z,singlestore.insert,400
2023-02-15T09:27:02Z,singlestore.insert,409
2023-02-15T09:27:03Z,singlestore.insert,389
2023-02-15T09:27:04Z,singlestore.insert,366
2023-02-15T09:27:05Z,singlestore.insert,394
2023-02-15T09:27:06Z,singlestore.insert,394
2023-02-15T09:27:07Z,singlestore.insert,372
2023-02-15T09:27:08Z,singlestore.insert,390
2023-02-15T09:27:09Z,singlestore.insert,452
2023-02-15T09:27:10Z,singlestore.insert,401
2023-02-15T09:27:11Z,singlestore.insert,418
2023-02-15T09:27:12Z,singlestore.insert,386
2023-02-15T09:27:13Z,singlestore.insert,357
2023-02-15T09:27:14Z,singlestore.insert,403
2023-02-15T09:27:15Z,singlestore.insert,393
2023-02-15T09:27:16Z,singlestore.insert,446
2023-02-15T09:27:17Z,singlestore.insert,390
2023-02-15T09:27:18Z,singlestore.insert,451
2023-02-15T09:27:19Z,singlestore.insert,353
2023-02-15T09:27:20Z,singlestore.insert,386
2023-02-15T09:27:21Z,singlestore.insert,476
2023-02-15T09:27:22Z,singlestore.insert,351
2023-02-15T09:27:23Z,singlestore.insert,370
2023-02-15T09:27:24Z,singlestore.insert,415
2023-02-15T09:27:25Z,singlestore.insert,382
2023-02-15T09:27:26Z,singlestore.insert,392
2023-02-15T09:27:27Z,singlestore.insert,378
2023-02-15T09:27:28Z,singlestore.insert,395
2023-02-15T09:27:29Z,singlestore.insert,382
2023-02-15T09:27:30Z,singlestore.insert,356
2023-02-15T09:27:31Z,singlestore.insert,354
2023-02-15T09:27:32Z,singlestore.insert,414
2023-02-15T09:27:33Z,singlestore.insert,351
2023-02-15T09:27:34Z,singlestore.insert,369
2023-02-15T09:27:35Z,singlestore.insert,393
2023-02-15T09:27:36Z,singlestore.insert,364
2023-02-15T09:27:37Z,singlestore.insert,388
2023-02-15T09:27:38Z,singlestore.insert,412
2023-02-15T09:27:39Z,singlestore.insert,381
2023-02-15T09:27:40Z,singlestore.insert,404
2023-02-15T09:27:41Z,singlestore.insert,433
2023-02-15T09:27:42Z,singlestore.insert,375
2023-02-15T09:27:43Z,singlestore.insert,404
2023-02-15T09:27:44Z,singlestore.insert,395
2023-02-15T09:27:45Z,singlestore.insert,385
2023-02-15T09:27:46Z,singlestore.insert,410
2023-02-15T09:27:47Z,singlestore.insert,462
2023-02-15T09:27:48Z,singlestore.insert,401
2023-02-15T09:27:49Z,singlestore.insert,472
2023-02-15T09:27:50Z,singlestore.insert,409
2023-02-15T09:27:51Z,singlestore.insert,408
2023-02-15T09:27:52Z,singlestore.insert,477
2023-02-15T09:27:48Z,singlestore.downsampling,4583
2023-02-15T09:27:53Z,singlestore.insert,411
2023-02-15T09:27:54Z,singlestore.insert,355
2023-02-15T09:27:55Z,singlestore.insert,387
2023-02-15T09:27:56Z,singlestore.insert,405
2023-02-15T09:27:57Z,singlestore.insert,386
2023-02-15T09:27:58Z,singlestore.insert,410
2023-02-15T09:27:59Z,singlestore.insert,341
2023-02-15T09:28:00Z,singlestore.insert,368
2023-02-15T09:28:01Z,singlestore.insert,399
2023-02-15T09:28:02Z,singlestore.insert,360
2023-02-15T09:28:03Z,singlestore.insert,373
2023-02-15T09:28:04Z,singlestore.insert,368
2023-02-15T09:28:05Z,singlestore.insert,376
2023-02-15T09:28:06Z,singlestore.insert,351
2023-02-15T09:28:07Z,singlestore.insert,376
2023-02-15T09:28:08Z,singlestore.insert,395
2023-02-15T09:28:09Z,singlestore.insert,390
2023-02-15T09:28:10Z,singlestore.insert,372
2023-02-15T09:28:11Z,singlestore.insert,363
2023-02-15T09:28:12Z,singlestore.insert,358
2023-02-15T09:28:13Z,singlestore.insert,366
2023-02-15T09:28:14Z,singlestore.insert,382
2023-02-15T09:28:15Z,singlestore.insert,394
2023-02-15T09:28:16Z,singlestore.insert,389
2023-02-15T09:28:17Z,singlestore.insert,379
2023-02-15T09:28:18Z,singlestore.insert,416
2023-02-15T09:28:19Z,singlestore.insert,383
2023-02-15T09:28:20Z,singlestore.insert,404
2023-02-15T09:28:21Z,singlestore.insert,392
2023-02-15T09:28:22Z,singlestore.insert,374
2023-02-15T09:28:23Z,singlestore.insert,367
2023-02-15T09:28:24Z,singlestore.insert,388
2023-02-15T09:28:25Z,singlestore.insert,372
2023-02-15T09:28:26Z,singlestore.insert,431
2023-02-15T09:28:27Z,singlestore.insert,422
2023-02-15T09:28:28Z,singlestore.insert,370
2023-02-15T09:28:29Z,singlestore.insert,421
2023-02-15T09:28:30Z,singlestore.insert,478
2023-02-15T09:28:31Z,singlestore.insert,381
2023-02-15T09:28:32Z,singlestore.insert,386
2023-02-15T09:28:33Z,singlestore.insert,407
2023-02-15T09:28:34Z,singlestore.insert,377
2023-02-15T09:28:35Z,singlestore.insert,425
2023-02-15T09:28:36Z,singlestore.insert,399
2023-02-15T09:28:37Z,singlestore.insert,380
2023-02-15T09:28:38Z,singlestore.insert,389
2023-02-15T09:28:39Z,singlestore.insert,420
2023-02-15T09:28:40Z,singlestore.insert,390
2023-02-15T09:28:41Z,singlestore.insert,394
2023-02-15T09:28:42Z,singlestore.insert,390
2023-02-15T09:28:43Z,singlestore.insert,379
2023-02-15T09:28:44Z,singlestore.insert,438
2023-02-15T09:28:45Z,singlestore.insert,372
2023-02-15T09:28:46Z,singlestore.insert,376
2023-02-15T09:28:47Z,singlestore.insert,396
2023-02-15T09:28:48Z,singlestore.insert,381
2023-02-15T09:28:49Z,singlestore.insert,393
2023-02-15T09:28:50Z,singlestore.insert,366
2023-02-15T09:28:51Z,singlestore.insert,381
2023-02-15T09:28:52Z,singlestore.insert,371
2023-02-15T09:28:53Z,singlestore.insert,410
2023-02-15T09:28:54Z,singlestore.insert,387
2023-02-15T09:28:55Z,singlestore.insert,386
2023-02-15T09:28:56Z,singlestore.insert,379
2023-02-15T09:28:57Z,singlestore.insert,408
2023-02-15T09:28:58Z,singlestore.insert,385
2023-02-15T09:28:59Z,singlestore.insert,390
2023-02-15T09:29:00Z,singlestore.insert,431
2023-02-15T09:29:01Z,singlestore.insert,400
2023-02-15T09:29:02Z,singlestore.insert,390
2023-02-15T09:29:03Z,singlestore.insert,390
2023-02-15T09:29:04Z,singlestore.insert,377
2023-02-15T09:29:05Z,singlestore.insert,382
2023-02-15T09:29:06Z,singlestore.insert,355
2023-02-15T09:29:07Z,singlestore.insert,406
2023-02-15T09:29:08Z,singlestore.insert,392
2023-02-15T09:29:09Z,singlestore.insert,414
2023-02-15T09:29:10Z,singlestore.insert,371
2023-02-15T09:29:11Z,singlestore.insert,356
2023-02-15T09:29:12Z,singlestore.insert,452
2023-02-15T09:29:13Z,singlestore.insert,378
2023-02-15T09:29:14Z,singlestore.insert,455
2023-02-15T09:29:15Z,singlestore.insert,391
2023-02-15T09:29:16Z,singlestore.insert,366
